,source,target,test_case,sLabel,tLabel,stLabSim,stLabEmbSim,stLabEmbWDSim,sLabelNS,tLabelNS,stLabNSSim,stLabNSEmbSim,stLabNSEmbWDSim,sDRLabel,tDRLabel,stDRLabSim,stDRLabEmbSim,stDRLabEmbWDSim,sDRLabelNS,tDRLabelNS,stDRLabNSSim,stDRLabNSEmbSim,stDRLabNSEmbWDSim
15,http://conference#has_a_name,http://iasted#done_till,conference-iasted,has a name,done till,0.00012340980408667956,0.22018187,0.022300876961982623,name,done till,0.00033546262790251185,0.5632362,0.4758735443441234,publisher has a name,deadline done till,1.1253517471925912e-07,0.4103444,0.05445520554434325,publisher name,deadline done till,3.059023205018258e-07,0.76321197,0.5800272936330826
16,http://conference#has_a_name,http://iasted#has_amount_of,conference-iasted,has a name,has amount of,0.0009118819655545162,0.32476693,0.03899514500581062,name,amount,0.006737946999085467,0.6003761,0.6003761216394128,publisher has a name,money has amount of,3.059023205018258e-07,0.5098746,0.08028239155281693,publisher name,money amount,2.2603294069810542e-06,0.77638555,0.6485395989977244
17,http://conference#has_a_name,http://iasted#is_dated_on,conference-iasted,has a name,is dated on,0.00012340980408667956,0.25783277,0.0186755993590179,name,dated,0.049787068367863944,0.50558966,0.5055896520991261,publisher has a name,activity is dated on,4.139937718785167e-08,0.4550861,0.047746611373427,publisher name,activity dated,1.670170079024566e-05,0.7923309,0.6351443363835395
18,http://conference#has_a_name,http://iasted#done_till,conference-iasted,has a name,done till,0.00012340980408667956,0.22018187,0.022300876961982623,name,done till,0.00033546262790251185,0.5632362,0.4758735443441234,conference has a name,deadline done till,4.139937718785167e-08,0.41183603,0.05498589779602101,conference name,deadline done till,3.059023205018258e-07,0.7836988,0.5890003212577133
19,http://conference#has_a_name,http://iasted#has_amount_of,conference-iasted,has a name,has amount of,0.0009118819655545162,0.32476693,0.03899514500581062,name,amount,0.006737946999085467,0.6003761,0.6003761216394128,conference has a name,money has amount of,8.315287191035679e-07,0.5099969,0.0808899702508761,conference name,money amount,1.670170079024566e-05,0.78784776,0.6583930646049183
20,http://conference#has_a_name,http://iasted#is_dated_on,conference-iasted,has a name,is dated on,0.00012340980408667956,0.25783277,0.0186755993590179,name,dated,0.049787068367863944,0.50558966,0.5055896520991261,conference has a name,activity is dated on,1.522997974471263e-08,0.45779067,0.04847696164941872,conference name,activity dated,2.2603294069810542e-06,0.8158098,0.6547237593904217
21,http://conference#has_a_name,http://iasted#done_till,conference-iasted,has a name,done till,0.00012340980408667956,0.22018187,0.022300876961982623,name,done till,0.00033546262790251185,0.5632362,0.4758735443441234,topic has a name,deadline done till,1.1253517471925912e-07,0.4085158,0.05224778150553809,topic name,deadline done till,3.059023205018258e-07,0.73834825,0.5397154644174605
22,http://conference#has_a_name,http://iasted#has_amount_of,conference-iasted,has a name,has amount of,0.0009118819655545162,0.32476693,0.03899514500581062,name,amount,0.006737946999085467,0.6003761,0.6003761216394128,topic has a name,money has amount of,1.670170079024566e-05,0.5073812,0.07812882928609774,topic name,money amount,0.00012340980408667956,0.7432942,0.614212328659651
23,http://conference#has_a_name,http://iasted#is_dated_on,conference-iasted,has a name,is dated on,0.00012340980408667956,0.25783277,0.0186755993590179,name,dated,0.049787068367863944,0.50558966,0.5055896520991261,topic has a name,activity is dated on,3.059023205018258e-07,0.46496043,0.04657521207655621,topic name,activity dated,0.00012340980408667956,0.7576602,0.5956236290499363
24,http://conference#has_a_name,http://iasted#done_till,conference-iasted,has a name,done till,0.00012340980408667956,0.22018187,0.022300876961982623,name,done till,0.00033546262790251185,0.5632362,0.4758735443441234,conference part has a name,deadline done till,2.7894680928689246e-10,0.5199054,0.08982262668596978,conference part name,deadline done till,1.1253517471925912e-07,0.812312,0.5990798798614554
25,http://conference#has_a_name,http://iasted#has_amount_of,conference-iasted,has a name,has amount of,0.0009118819655545162,0.32476693,0.03899514500581062,name,amount,0.006737946999085467,0.6003761,0.6003761216394128,conference part has a name,money has amount of,5.602796437537268e-09,0.61554587,0.1132625379210813,conference part name,money amount,8.315287191035679e-07,0.807719,0.6594121110112006
26,http://conference#has_a_name,http://iasted#is_dated_on,conference-iasted,has a name,is dated on,0.00012340980408667956,0.25783277,0.0186755993590179,name,dated,0.049787068367863944,0.50558966,0.5055896520991261,conference part has a name,activity is dated on,7.582560427911907e-10,0.5665851,0.0775185768678854,conference part name,activity dated,4.139937718785167e-08,0.8329307,0.6444520156396067
27,http://conference#has_a_volume,http://iasted#done_till,conference-iasted,has a volume,done till,4.5399929762484854e-05,0.23805909,0.02347770113613281,volume,done till,0.00033546262790251185,0.63675034,0.5379850135354445,conference proceedings has a volume,deadline done till,6.914400106940203e-13,0.56480366,0.0955808750814278,conference proceedings volume,deadline done till,2.7894680928689246e-10,0.8298218,0.651346545254869
28,http://conference#has_a_volume,http://iasted#has_amount_of,conference-iasted,has a volume,has amount of,0.00033546262790251185,0.34674755,0.042443000233796706,volume,amount,0.006737946999085467,0.77412313,0.7741231104151821,conference proceedings has a volume,money has amount of,1.8795288165390832e-12,0.6374217,0.11744100848649808,conference proceedings volume,money amount,1.026187963170189e-10,0.824361,0.737566585653973
29,http://conference#has_a_volume,http://iasted#is_dated_on,conference-iasted,has a volume,is dated on,4.5399929762484854e-05,0.26946142,0.0190795083669828,volume,dated,0.0024787521766663585,0.5391084,0.539108396755438,conference proceedings has a volume,activity is dated on,6.914400106940203e-13,0.5840522,0.07850843081577667,conference proceedings volume,activity dated,5.109089028063325e-12,0.85739803,0.7025030960901807
30,http://conference#has_an_ISBN,http://iasted#done_till,conference-iasted,has an isbn,done till,4.5399929762484854e-05,0.35105526,0.07584651444972483,isbn,done till,0.00012340980408667956,0.08130561,0.06869442489536577,conference proceedings has an isbn,deadline done till,1.8795288165390832e-12,0.6487536,0.2028916059090772,conference proceedings isbn,deadline done till,7.582560427911907e-10,0.6401401,0.33559072668611145
31,http://conference#has_an_ISBN,http://iasted#has_amount_of,conference-iasted,has an isbn,has amount of,0.00033546262790251185,0.4067872,0.08301733201816099,isbn,amount,0.006737946999085467,0.09447297,0.09447296984504397,conference proceedings has an isbn,money has amount of,5.109089028063325e-12,0.65306336,0.1807866048152992,conference proceedings isbn,money amount,7.582560427911907e-10,0.6461535,0.3805486341409587
32,http://conference#has_an_ISBN,http://iasted#is_dated_on,conference-iasted,has an isbn,is dated on,0.00033546262790251185,0.37808162,0.07099489374522942,isbn,dated,0.006737946999085467,0.085859105,0.08585910781309941,conference proceedings has an isbn,activity is dated on,1.8795288165390832e-12,0.6468695,0.16510891494081859,conference proceedings isbn,activity dated,3.775134544279098e-11,0.6821295,0.3772176727986045
33,http://conference#has_an_email,http://iasted#done_till,conference-iasted,has an email,done till,0.00012340980408667956,0.4672885,0.1517288140697503,email,done till,0.0024787521766663585,0.59166026,0.49988880404805636,person has an email,deadline done till,3.059023205018258e-07,0.6414763,0.2380755335541053,person email,deadline done till,6.14421235332821e-06,0.7959457,0.612069879117279
34,http://conference#has_an_email,http://iasted#has_amount_of,conference-iasted,has an email,has amount of,0.00033546262790251185,0.5162614,0.15416818828471368,email,amount,0.006737946999085467,0.60504204,0.6050420130558701,person has an email,money has amount of,8.315287191035679e-07,0.66609144,0.2296880025080371,person email,money amount,1.670170079024566e-05,0.784104,0.6779181285173858
35,http://conference#has_an_email,http://iasted#is_dated_on,conference-iasted,has an email,is dated on,0.00012340980408667956,0.49452418,0.13237014931480667,email,dated,0.006737946999085467,0.5565129,0.5565128630514607,person has an email,activity is dated on,4.139937718785167e-08,0.6716761,0.20827087285059082,person email,activity dated,2.2603294069810542e-06,0.8247389,0.6719077059962748
36,http://conference#has_the_first_name,http://iasted#done_till,conference-iasted,has the first name,done till,3.059023205018258e-07,0.7598679,0.5083071268308978,first name,done till,0.00012340980408667956,0.720623,0.5503020592355279,person has the first name,deadline done till,2.061153622438558e-09,0.82514435,0.558232006441497,person first name,deadline done till,3.059023205018258e-07,0.81854427,0.6048672093751524
37,http://conference#has_the_first_name,http://iasted#has_amount_of,conference-iasted,has the first name,has amount of,6.14421235332821e-06,0.7966437,0.4965578797892237,first name,amount,0.00012340980408667956,0.70556253,0.6318033855100511,person has the first name,money has amount of,1.522997974471263e-08,0.8487817,0.5547452528240452,person first name,money amount,8.315287191035679e-07,0.7992775,0.6635818757916407
38,http://conference#has_the_first_name,http://iasted#is_dated_on,conference-iasted,has the first name,is dated on,3.059023205018258e-07,0.7106208,0.3674505663293638,first name,dated,0.00012340980408667956,0.6192957,0.5545549123079082,person has the first name,activity is dated on,2.7894680928689246e-10,0.8176353,0.44891547894091527,person first name,activity dated,8.315287191035679e-07,0.8292434,0.6525507419335858
39,http://conference#has_the_last_name,http://iasted#done_till,conference-iasted,has the last name,done till,8.315287191035679e-07,0.77032447,0.5190241654913124,last name,done till,0.00033546262790251185,0.74575686,0.5737515844779559,person has the last name,deadline done till,5.602796437537268e-09,0.8311689,0.5625029058804216,person last name,deadline done till,8.315287191035679e-07,0.83489317,0.621930537157754
40,http://conference#has_the_last_name,http://iasted#has_amount_of,conference-iasted,has the last name,has amount of,1.670170079024566e-05,0.7928861,0.4884497638007252,last name,amount,0.0009118819655545162,0.6885104,0.6003701097549955,person has the last name,money has amount of,4.139937718785167e-08,0.8462699,0.5459104969312468,person last name,money amount,2.2603294069810542e-06,0.79125476,0.6390535665484997
41,http://conference#has_the_last_name,http://iasted#is_dated_on,conference-iasted,has the last name,is dated on,2.2603294069810542e-06,0.7202081,0.36806064567575286,last name,dated,0.0009118819655545162,0.6268727,0.5466230374153885,person has the last name,activity is dated on,2.061153622438558e-09,0.82387877,0.448661125827853,person last name,activity dated,8.315287191035679e-07,0.8301544,0.6460518070512642
42,http://conference#is_a_date_of_acceptance_announcement,http://iasted#done_till,conference-iasted,is a date of acceptance announcement,done till,3.442477108469977e-14,0.5464673,0.0909152282477231,date acceptance announcement,done till,3.775134544279098e-11,0.7614707,0.59790340049563,important dates is a date of acceptance announcement,deadline done till,2.1151310375910805e-19,0.70381916,0.15953409046339675,important dates date acceptance announcement,deadline done till,2.3195228302435696e-16,0.8642125,0.6561642142200252
43,http://conference#is_a_date_of_acceptance_announcement,http://iasted#has_amount_of,conference-iasted,is a date of acceptance announcement,has amount of,9.357622968840175e-14,0.6999116,0.13436139511326003,date acceptance announcement,amount,1.026187963170189e-10,0.78617513,0.7065417328660403,important dates is a date of acceptance announcement,money has amount of,1.5628821893349888e-18,0.79026955,0.19967578948173803,important dates date acceptance announcement,money amount,1.713908431542013e-15,0.82037604,0.6824407970327075
44,http://conference#is_a_date_of_acceptance_announcement,http://iasted#is_dated_on,conference-iasted,is a date of acceptance announcement,is dated on,5.109089028063325e-12,0.6071915,0.09736376563465626,date acceptance announcement,dated,3.775134544279098e-11,0.7084081,0.6366519037229,important dates is a date of acceptance announcement,activity is dated on,3.1391327920480296e-17,0.758675,0.16774411397189792,important dates date acceptance announcement,activity dated,2.3195228302435696e-16,0.9007992,0.7373770276865022
45,http://conference#is_a_date_of_camera_ready_paper_submission,http://iasted#done_till,conference-iasted,is a date of camera ready paper submission,done till,8.533047625744066e-17,0.6627821,0.1426498496494865,date camera ready paper submission,done till,9.357622968840175e-14,0.8059285,0.5790326322949592,important dates is a date of camera ready paper submission,deadline done till,1.4251640827409352e-21,0.77246284,0.20680845476404372,important dates date camera ready paper submission,deadline done till,1.5628821893349888e-18,0.8906822,0.6399325097477472
46,http://conference#is_a_date_of_camera_ready_paper_submission,http://iasted#has_amount_of,conference-iasted,is a date of camera ready paper submission,has amount of,2.3195228302435696e-16,0.74429965,0.16647842351271477,date camera ready paper submission,amount,3.442477108469977e-14,0.7665192,0.6378486146018968,important dates is a date of camera ready paper submission,money has amount of,3.873997628687187e-21,0.8157261,0.22866911732110282,important dates date camera ready paper submission,money amount,5.74952226429356e-19,0.82998645,0.6601203561020984
47,http://conference#is_a_date_of_camera_ready_paper_submission,http://iasted#is_dated_on,conference-iasted,is a date of camera ready paper submission,is dated on,3.442477108469977e-14,0.68596125,0.1285290341142817,date camera ready paper submission,dated,2.543665647376923e-13,0.70286864,0.5848826597580165,important dates is a date of camera ready paper submission,activity is dated on,2.1151310375910805e-19,0.80524504,0.19637254837615672,important dates date camera ready paper submission,activity dated,1.5628821893349888e-18,0.8998581,0.6884617104354296
48,http://conference#is_a_full_paper_submission_date,http://iasted#done_till,conference-iasted,is a full paper submission date,done till,6.914400106940203e-13,0.5847686,0.11074614826010981,full paper submission date,done till,1.026187963170189e-10,0.7787192,0.564354383125928,important dates is a full paper submission date,deadline done till,1.1548224173015786e-17,0.7372928,0.18418595126427684,important dates full paper submission date,deadline done till,6.305116760146989e-16,0.87444234,0.6288843666970468
49,http://conference#is_a_full_paper_submission_date,http://iasted#has_amount_of,conference-iasted,is a full paper submission date,has amount of,5.109089028063325e-12,0.63040704,0.10088107355456763,full paper submission date,amount,2.7894680928689246e-10,0.7899176,0.6595271901345044,important dates is a full paper submission date,money has amount of,8.533047625744066e-17,0.7455106,0.16166411337450695,important dates full paper submission date,money amount,4.658886145103398e-15,0.8344075,0.6611058786917808
50,http://conference#is_a_full_paper_submission_date,http://iasted#is_dated_on,conference-iasted,is a full paper submission date,is dated on,1.026187963170189e-10,0.6237942,0.1063409601497599,full paper submission date,dated,1.026187963170189e-10,0.70530975,0.5888854501473809,important dates is a full paper submission date,activity is dated on,6.305116760146989e-16,0.76998574,0.17865823412321505,important dates full paper submission date,activity dated,1.713908431542013e-15,0.8983494,0.6908854447781321
51,http://conference#is_a_starting_date,http://iasted#done_till,conference-iasted,is a starting date,done till,3.059023205018258e-07,0.40954405,0.051299080705702396,starting date,done till,1.670170079024566e-05,0.7772476,0.6155852496271631,important dates is a starting date,deadline done till,1.8795288165390832e-12,0.65249413,0.12458661986455821,important dates starting date,deadline done till,2.7894680928689246e-10,0.8638666,0.647752836453459
52,http://conference#is_a_starting_date,http://iasted#has_amount_of,conference-iasted,is a starting date,has amount of,2.2603294069810542e-06,0.4659367,0.05301407870749383,starting date,amount,4.5399929762484854e-05,0.7455629,0.6697893609438643,important dates is a starting date,money has amount of,3.775134544279098e-11,0.66819215,0.11643808639039921,important dates starting date,money amount,7.582560427911907e-10,0.80061203,0.6680125133378177
53,http://conference#is_a_starting_date,http://iasted#is_dated_on,conference-iasted,is a starting date,is dated on,6.14421235332821e-06,0.49491477,0.05640686659919367,starting date,dated,4.5399929762484854e-05,0.7150901,0.6424135444547598,important dates is a starting date,activity is dated on,3.775134544279098e-11,0.7162945,0.13080523157234852,important dates starting date,activity dated,2.7894680928689246e-10,0.89019793,0.7315954824714033
54,http://conference#is_an_abstract_submission_date,http://iasted#done_till,conference-iasted,is an abstract submission date,done till,1.8795288165390832e-12,0.66457564,0.25805002248223796,abstract submission date,done till,2.7894680928689246e-10,0.75907993,0.5892405675439857,important dates is an abstract submission date,deadline done till,1.1548224173015786e-17,0.80229855,0.362041743836333,important dates abstract submission date,deadline done till,4.658886145103398e-15,0.8654899,0.6526934369121882
55,http://conference#is_an_abstract_submission_date,http://iasted#has_amount_of,conference-iasted,is an abstract submission date,has amount of,3.775134544279098e-11,0.6308301,0.18119647259460459,abstract submission date,amount,2.061153622438558e-09,0.78009284,0.6897071212841344,important dates is an abstract submission date,money has amount of,6.305116760146989e-16,0.74042,0.25845793205049383,important dates abstract submission date,money amount,3.442477108469977e-14,0.8172933,0.6715870345448685
56,http://conference#is_an_abstract_submission_date,http://iasted#is_dated_on,conference-iasted,is an abstract submission date,is dated on,2.7894680928689246e-10,0.702012,0.23144843058421485,abstract submission date,dated,7.582560427911907e-10,0.7185224,0.635270607026125,important dates is an abstract submission date,activity is dated on,1.713908431542013e-15,0.8225855,0.3279897702230859,important dates abstract submission date,activity dated,3.442477108469977e-14,0.90539396,0.7311739542819391
57,http://conference#is_an_ending_date,http://iasted#done_till,conference-iasted,is an ending date,done till,8.315287191035679e-07,0.59413666,0.2161451775356847,ending date,done till,0.00033546262790251185,0.7506568,0.5714276160930302,important dates is an ending date,deadline done till,1.3887943864964021e-11,0.7681897,0.3237993172211186,important dates ending date,deadline done till,7.582560427911907e-10,0.8575004,0.6338248808849951
58,http://conference#is_an_ending_date,http://iasted#has_amount_of,conference-iasted,is an ending date,has amount of,2.2603294069810542e-06,0.57381225,0.15088345511859735,ending date,amount,0.00012340980408667956,0.7332336,0.655948831908712,important dates is an ending date,money has amount of,3.775134544279098e-11,0.71587557,0.2345143728058443,important dates ending date,money amount,2.061153622438558e-09,0.79535556,0.6533389559022899
59,http://conference#is_an_ending_date,http://iasted#is_dated_on,conference-iasted,is an ending date,is dated on,1.670170079024566e-05,0.6797799,0.21704362951714234,ending date,dated,0.00033546262790251185,0.7009044,0.6270273208789108,important dates is an ending date,activity is dated on,1.026187963170189e-10,0.8154021,0.3123484097344819,important dates ending date,activity dated,2.061153622438558e-09,0.8860512,0.7162451543053494
0,http://conference#has_a_URL,http://edas#endDate,conference-edas,has a url,end date,0.00033546262790251185,0.17926602,0.015411532729665818,url,end date,0.00033546262790251185,0.2415922,0.20137155304516569,conference www has a url,conference end date,1.670170079024566e-05,0.4840588,0.06511893932243741,conference www url,conference end date,0.0009118819655545162,0.6381294,0.37648738605163234
1,http://conference#has_a_URL,http://edas#hasBiography,conference-edas,has a url,has biography,0.00033546262790251185,0.29166833,0.028333955349985392,url,biography,0.00033546262790251185,0.2878691,0.28786910732791376,conference www has a url,person has biography,2.061153622438558e-09,0.58389497,0.09415555130577219,conference www url,person biography,1.1253517471925912e-07,0.6688595,0.43181450435912233
2,http://conference#has_a_URL,http://edas#hasCity,conference-edas,has a url,has city,0.006737946999085467,0.27924144,0.025121450526053045,url,city,0.01831563888873418,0.19422147,0.19422147332902887,conference www has a url,contact information has city,2.061153622438558e-09,0.57437015,0.091482238403081,conference www url,contact information city,5.602796437537268e-09,0.67183167,0.4172613516300374
3,http://conference#has_a_URL,http://edas#hasCostAmount,conference-edas,has a url,has cost amount,0.00012340980408667956,0.2638396,0.023787599196424328,url,cost amount,4.5399929762484854e-05,0.23768102,0.21461766060490722,conference www has a url,sponsorship has cost amount,1.522997974471263e-08,0.5497917,0.08228385121765522,conference www url,sponsorship cost amount,4.139937718785167e-08,0.61500835,0.3728905360346673
4,http://conference#has_a_URL,http://edas#hasCostCurrency,conference-edas,has a url,has cost currency,4.5399929762484854e-05,0.2624253,0.02393022136847981,url,cost currency,1.670170079024566e-05,0.24825434,0.21655071014286814,conference www has a url,sponsorship has cost currency,7.582560427911907e-10,0.5534537,0.08269661629881167,conference www url,sponsorship cost currency,1.522997974471263e-08,0.6361863,0.3751262580068196
5,http://conference#has_a_URL,http://edas#hasEmail,conference-edas,has a url,has email,0.01831563888873418,0.29064894,0.028325059962031548,url,email,0.01831563888873418,0.32435155,0.32435154723741016,conference www has a url,contact information has email,5.602796437537268e-09,0.5771806,0.09611528231819749,conference www url,contact information email,5.602796437537268e-09,0.71019244,0.4801495752924191
6,http://conference#has_a_URL,http://edas#hasEmail,conference-edas,has a url,has email,0.01831563888873418,0.29064894,0.028325059962031548,url,email,0.01831563888873418,0.32435155,0.32435154723741016,conference www has a url,person has email,1.1253517471925912e-07,0.5874887,0.09658293500284341,conference www url,person email,8.315287191035679e-07,0.6890433,0.4502292646883808
7,http://conference#has_a_URL,http://edas#hasEndDateTime,conference-edas,has a url,has end date time,1.670170079024566e-05,0.26310346,0.0236032193458142,url,end date time,2.2603294069810542e-06,0.25518736,0.21005106344080937,conference www has a url,conference event has end date time,1.1253517471925912e-07,0.5587086,0.08476835760460134,conference www url,conference event end date time,1.522997974471263e-08,0.65308225,0.37925682272137523
8,http://conference#has_a_URL,http://edas#hasFirstName,conference-edas,has a url,has first name,0.00012340980408667956,0.310491,0.032458945690446064,url,first name,0.00012340980408667956,0.31192356,0.27931522728885433,conference www has a url,person has first name,2.061153622438558e-09,0.6021482,0.09708411764700933,conference www url,person first name,1.1253517471925912e-07,0.6748546,0.436198539621324
9,http://conference#has_a_URL,http://edas#hasLastName,conference-edas,has a url,has last name,0.0009118819655545162,0.308387,0.0316352603768364,url,last name,0.00012340980408667956,0.3061728,0.2669778130560901,conference www has a url,person has last name,1.522997974471263e-08,0.59829044,0.09461127893560997,conference www url,person last name,1.1253517471925912e-07,0.6659514,0.41598491180886726
10,http://conference#has_a_URL,http://edas#hasName,conference-edas,has a url,has name,0.006737946999085467,0.30718482,0.030307237727575546,url,name,0.01831563888873418,0.31157097,0.31157096223237823,conference www has a url,conference has name,0.00012340980408667956,0.6018447,0.09941388351039017,conference www url,conference name,0.0009118819655545162,0.7121204,0.47306937000723176
11,http://conference#has_a_URL,http://edas#hasPhone,conference-edas,has a url,has phone,0.006737946999085467,0.2855234,0.026818502670385515,url,phone,0.006737946999085467,0.24864274,0.24864274387117566,conference www has a url,contact information has phone,2.061153622438558e-09,0.5764983,0.09150620610941129,conference www url,contact information phone,2.061153622438558e-09,0.691973,0.4394368649396054
12,http://conference#has_a_URL,http://edas#hasPostalCode,conference-edas,has a url,has postal code,0.00012340980408667956,0.2632709,0.024084950931743232,url,postal code,4.5399929762484854e-05,0.28831092,0.24886890012329618,conference www has a url,contact information has postal code,3.775134544279098e-11,0.56424415,0.08829041559301946,conference www url,contact information postal code,3.775134544279098e-11,0.6972839,0.42877857339080444
13,http://conference#has_a_URL,http://edas#hasStartDateTime,conference-edas,has a url,has start date time,2.2603294069810542e-06,0.27250323,0.025842906614893815,url,start date time,8.315287191035679e-07,0.2716081,0.23682459229790767,conference www has a url,conference event has start date time,1.522997974471263e-08,0.56984335,0.09061502449030678,conference www url,conference event start date time,5.602796437537268e-09,0.6734668,0.4128483747131064
14,http://conference#has_a_URL,http://edas#hasStreet,conference-edas,has a url,has street,0.0024787521766663585,0.2842829,0.026570770632385665,url,street,0.006737946999085467,0.23623092,0.23623091939236338,conference www has a url,contact information has street,7.582560427911907e-10,0.57492197,0.09214845156741726,conference www url,contact information street,2.061153622438558e-09,0.6858838,0.4394134363923912
15,http://conference#has_a_URL,http://edas#hasSubmissionDeadline,conference-edas,has a url,has submission deadline,4.139937718785167e-08,0.266192,0.025156164213794612,url,submission deadline,4.139937718785167e-08,0.27518293,0.26381719775131895,conference www has a url,call has submission deadline,1.3887943864964021e-11,0.5795969,0.09565325480714243,conference www url,call submission deadline,7.582560427911907e-10,0.67052233,0.4159509114918584
16,http://conference#has_a_URL,http://edas#hasSubmissionInstructions,conference-edas,has a url,has submission instructions,7.582560427911907e-10,0.2721743,0.02612944133466808,url,submission instructions,7.582560427911907e-10,0.2907972,0.2821854724372334,conference www has a url,call has submission instructions,2.543665647376923e-13,0.58619267,0.09765542711227483,conference www url,call submission instructions,1.3887943864964021e-11,0.6841553,0.42532995840147253
17,http://conference#has_a_URL,http://edas#manuscriptDueOn,conference-edas,has a url,manuscript due on,2.2603294069810542e-06,0.19657929,0.013431329932907125,url,manuscript due,6.14421235332821e-06,0.2465721,0.19328243066346334,conference www has a url,conference manuscript due on,3.059023205018258e-07,0.48905584,0.05536457420381719,conference www url,conference manuscript due,2.2603294069810542e-06,0.64725715,0.3621375180371899
18,http://conference#has_a_URL,http://edas#paperDueOn,conference-edas,has a url,paper due on,0.00012340980408667956,0.19043721,0.012898360368782781,url,paper due,0.00033546262790251185,0.23532966,0.18189284349799592,conference www has a url,conference paper due on,6.14421235332821e-06,0.48205987,0.054235267895999785,conference www url,conference paper due,0.00033546262790251185,0.6413472,0.35904373777450993
19,http://conference#has_a_URL,http://edas#registrationDueOn,conference-edas,has a url,registration due on,3.059023205018258e-07,0.196191,0.01381297253458983,url,registration due,3.059023205018258e-07,0.2502982,0.2015786697050378,conference www has a url,conference registration due on,1.1253517471925912e-07,0.48997018,0.05657803782011135,conference www url,conference registration due,3.059023205018258e-07,0.65255314,0.3730438492069893
20,http://conference#has_a_URL,http://edas#startDate,conference-edas,has a url,start date,0.00012340980408667956,0.20323005,0.01859157709829529,url,start date,0.00012340980408667956,0.2707936,0.24107434201054323,conference www has a url,conference start date,6.14421235332821e-06,0.51282245,0.07392293966276785,conference www url,conference start date,0.00012340980408667956,0.67614895,0.4336896503036526
21,http://conference#has_a_date_of_issue,http://edas#endDate,conference-edas,has a date of issue,end date,8.315287191035679e-07,0.4657609,0.06824874979994015,date issue,end date,0.00033546262790251185,0.83004045,0.6889670430005608,conference document has a date of issue,conference end date,7.582560427911907e-10,0.68199235,0.1463416583227761,conference document date issue,conference end date,6.14421235332821e-06,0.9159852,0.7487842385634568
22,http://conference#has_a_date_of_issue,http://edas#hasBiography,conference-edas,has a date of issue,has biography,8.315287191035679e-07,0.557534,0.08685493529877816,date issue,biography,4.5399929762484854e-05,0.74114144,0.645534634488055,conference document has a date of issue,person has biography,2.543665647376923e-13,0.7467634,0.17031398207971432,conference document date issue,person biography,1.3887943864964021e-11,0.8909876,0.7397739587886957
23,http://conference#has_a_date_of_issue,http://edas#hasCity,conference-edas,has a date of issue,has city,8.315287191035679e-07,0.56482244,0.08239607887743242,date issue,city,0.00012340980408667956,0.6098173,0.5311512490875739,conference document has a date of issue,contact information has city,2.543665647376923e-13,0.7503096,0.17446218483751932,conference document date issue,contact information city,1.026187963170189e-10,0.9029041,0.7065604568045476
24,http://conference#has_a_date_of_issue,http://edas#hasCostAmount,conference-edas,has a date of issue,has cost amount,2.2603294069810542e-06,0.56731373,0.08769858454331571,date issue,cost amount,0.00012340980408667956,0.72891927,0.5870187794753658,conference document has a date of issue,sponsorship has cost amount,9.357622968840175e-14,0.734429,0.1675686939435275,conference document date issue,sponsorship cost amount,1.026187963170189e-10,0.85123885,0.6779902817044354
25,http://conference#has_a_date_of_issue,http://edas#hasCostCurrency,conference-edas,has a date of issue,has cost currency,2.2603294069810542e-06,0.56324285,0.08737938174231161,date issue,cost currency,1.670170079024566e-05,0.76317346,0.5817839057749645,conference document has a date of issue,sponsorship has cost currency,9.357622968840175e-14,0.73500735,0.16783544918682852,conference document date issue,sponsorship cost currency,3.775134544279098e-11,0.8777675,0.6869370569474914
26,http://conference#has_a_date_of_issue,http://edas#hasEmail,conference-edas,has a date of issue,has email,2.2603294069810542e-06,0.5436499,0.08289782067122739,date issue,email,0.00012340980408667956,0.6861951,0.5976763297389001,conference document has a date of issue,contact information has email,2.543665647376923e-13,0.72421116,0.16800168862705891,conference document date issue,contact information email,1.026187963170189e-10,0.89277506,0.7430133201563083
27,http://conference#has_a_date_of_issue,http://edas#hasEmail,conference-edas,has a date of issue,has email,2.2603294069810542e-06,0.5436499,0.08289782067122739,date issue,email,0.00012340980408667956,0.6861951,0.5976763297389001,conference document has a date of issue,person has email,6.914400106940203e-13,0.7370585,0.16446532958355797,conference document date issue,person email,3.775134544279098e-11,0.8706896,0.7036770697376348
28,http://conference#has_a_date_of_issue,http://edas#hasEndDateTime,conference-edas,has a date of issue,has end date time,0.00012340980408667956,0.6001111,0.09836047740881632,date issue,end date time,0.00033546262790251185,0.86021656,0.6799258081283212,conference document has a date of issue,conference event has end date time,8.315287191035679e-07,0.76520187,0.18628439765438462,conference document date issue,conference event end date time,1.670170079024566e-05,0.9343455,0.7598157291866312
29,http://conference#has_a_date_of_issue,http://edas#hasFirstName,conference-edas,has a date of issue,has first name,6.14421235332821e-06,0.600687,0.0910582659818095,date issue,first name,0.00012340980408667956,0.7947801,0.6399892090299981,conference document has a date of issue,person has first name,1.8795288165390832e-12,0.7666054,0.16922802914006363,conference document date issue,person first name,1.026187963170189e-10,0.8881729,0.7064362323400305
30,http://conference#has_a_date_of_issue,http://edas#hasLastName,conference-edas,has a date of issue,has last name,6.14421235332821e-06,0.59756315,0.08819766048769948,date issue,last name,0.0009118819655545162,0.78689325,0.6033733067442894,conference document has a date of issue,person has last name,1.8795288165390832e-12,0.7644748,0.16490128204002882,conference document date issue,person last name,2.7894680928689246e-10,0.88269913,0.6784003933513102
